,kalimat,kalimat_token
43,saran untuk para pengurus di kai ini zaman sudah modern segala hal digital sudah serba cepat ini masa saya batal kan tiket pengembalian dana nya nunggu hari sekalian aja setahun baru tf dana nya,"['saran', 'untuk', 'para', 'pengurus', 'di', 'kai', 'ini', 'zaman', 'sudah', 'modern', 'segala', 'hal', 'digital', 'sudah', 'serba', 'cepat', 'ini', 'masa', 'saya', 'batal', 'kan', 'tiket', 'pengembalian', 'dana', 'nya', 'nunggu', 'hari', 'sekalian', 'aja', 'setahun', 'baru', 'tf', 'dana', 'nya']"
107,baru di update apknya lancar terus ga bikin nggu makin lama,"['baru', 'di', 'update', 'apknya', 'lancar', 'terus', 'ga', 'bikin', 'nggu', 'makin', 'lama']"
534,mudah lancar pembayarannya yg tdk punya atm bisa melalui indomart alfamart mantap,"['mudah', 'lancar', 'pembayarannya', 'yg', 'tdk', 'punya', 'atm', 'bisa', 'melalui', 'indomart', 'alfamart', 'mantap']"
472,aplikasi update terbaru bagus tp saran baikny harga tiket yg sdh habis terjual taruh paling bawah seperti aplikasi sebelumnya supaya gx bingung klu skrang kirain msh ada tiketny ternyata zonk,"['aplikasi', 'update', 'terbaru', 'bagus', 'tp', 'saran', 'baikny', 'harga', 'tiket', 'yg', 'sdh', 'habis', 'terjual', 'taruh', 'paling', 'bawah', 'seperti', 'aplikasi', 'sebelumnya', 'supaya', 'gx', 'bingung', 'klu', 'skrang', 'kirain', 'msh', 'ada', 'tiketny', 'ternyata', 'zonk']"
133,alamdulillah setelah update akses menjadi lebih lancar tidak seperti pada aplikasi sebelumnya lemot saat memilih kursi timeout tdk perlu nunggu waktu lama membuang waktu,"['alamdulillah', 'setelah', 'update', 'akses', 'menjadi', 'lebih', 'lancar', 'tidak', 'seperti', 'pada', 'aplikasi', 'sebelumnya', 'lemot', 'saat', 'memilih', 'kursi', 'timeout', 'tdk', 'perlu', 'nunggu', 'waktu', 'lama', 'membuang', 'waktu']"
440,memudahkan dalam traveling cepat juga pendukung buat yg suka travelling,"['memudahkan', 'dalam', 'traveling', 'cepat', 'juga', 'pendukung', 'buat', 'yg', 'suka', 'travelling']"
61,aplikasi terupdate otomatis tampilannya skrg tambah ribet dan bikin bingung lebih simpel tampilan yg lama seharusnya klo memang ada update lebih mempermudah ini malah sebaliknya,"['aplikasi', 'terupdate', 'otomatis', 'tampilannya', 'skrg', 'tambah', 'ribet', 'dan', 'bikin', 'bingung', 'lebih', 'simpel', 'tampilan', 'yg', 'lama', 'seharusnya', 'klo', 'memang', 'ada', 'update', 'lebih', 'mempermudah', 'ini', 'malah', 'sebaliknya']"
44,cukup membantu dalam mencari informasi mengenai jadwal ka dan promo,"['cukup', 'membantu', 'dalam', 'mencari', 'informasi', 'mengenai', 'jadwal', 'ka', 'dan', 'promo']"
169,ini downgrade bukan upgrade bad,"['ini', 'downgrade', 'bukan', 'upgrade', 'bad']"
65,semejak update pesen tiket kreta loadingnya lama banget parahhhh jadi ketinggalan kreta gara gara mau pesen tiket tapi loadingnya gila lama banget kecewaaaa,"['semejak', 'update', 'pesen', 'tiket', 'kreta', 'loadingnya', 'lama', 'banget', 'parahhhh', 'jadi', 'ketinggalan', 'kreta', 'gara', 'gara', 'mau', 'pesen', 'tiket', 'tapi', 'loadingnya', 'gila', 'lama', 'banget', 'kecewaaaa']"
283,saya pelanggan setia kai merasa paus dengan versi terbaruny memudahkan dlm segala hal pesan tiket mudah cek tiket kereta mudah bayrnya mudah fitur tambahan yng juga berguna bagi saya salutnya dg tambahan fitur yg banyak tpai masih lancar terus ga lemot lemot,"['saya', 'pelanggan', 'setia', 'kai', 'merasa', 'paus', 'dengan', 'versi', 'terbaruny', 'memudahkan', 'dlm', 'segala', 'hal', 'pesan', 'tiket', 'mudah', 'cek', 'tiket', 'kereta', 'mudah', 'bayrnya', 'mudah', 'fitur', 'tambahan', 'yng', 'juga', 'berguna', 'bagi', 'saya', 'salutnya', 'dg', 'tambahan', 'fitur', 'yg', 'banyak', 'tpai', 'masih', 'lancar', 'terus', 'ga', 'lemot', 'lemot']"
85,hallo menurut saya penggunaan aplikasi kai acces terbaru ini kurang memuaskan karna system yang kurang responsif membuat saya melakukan double payment melalui kai pay dengan tiket yang sama padahal niat awal hanya ingin merefresh saja tolong dibenahi supaya tidak ada consumen yang mengalami hal kurang menyenangkan seperti saya terima kasih,"['hallo', 'menurut', 'saya', 'penggunaan', 'aplikasi', 'kai', 'acces', 'terbaru', 'ini', 'kurang', 'memuaskan', 'karna', 'system', 'yang', 'kurang', 'responsif', 'membuat', 'saya', 'melakukan', 'double', 'payment', 'melalui', 'kai', 'pay', 'dengan', 'tiket', 'yang', 'sama', 'padahal', 'niat', 'awal', 'hanya', 'ingin', 'merefresh', 'saja', 'tolong', 'dibenahi', 'supaya', 'tidak', 'ada', 'consumen', 'yang', 'mengalami', 'hal', 'kurang', 'menyenangkan', 'seperti', 'saya', 'terima', 'kasih']"
242,aplikasinya mempermudah dan bagus,"['aplikasinya', 'mempermudah', 'dan', 'bagus']"
186,setelah update malah ga lemot masuk nya dr segi tampilan makin oke dan performanya makin baik,"['setelah', 'update', 'malah', 'ga', 'lemot', 'masuk', 'nya', 'dr', 'segi', 'tampilan', 'makin', 'oke', 'dan', 'performanya', 'makin', 'baik']"
326,parah enak versi dulu dulu gabingung mau liat tiket yang udah dipesan dimana sekarang kebanyakan printilan yang ga guna banget sumpahhhh,"['parah', 'enak', 'versi', 'dulu', 'dulu', 'gabingung', 'mau', 'liat', 'tiket', 'yang', 'udah', 'dipesan', 'dimana', 'sekarang', 'kebanyakan', 'printilan', 'yang', 'ga', 'guna', 'banget', 'sumpahhhh']"
159,saya beli tiket tapi koo bayarnya dobel saya isi saldo kai pay rb harga tiket kereta api lokal saya beli tiket untuk orng saja kok tiba saldo saya tinggal kok pembayaran bisa dobel begituu tolonggg pihak kai kejelasaannya,"['saya', 'beli', 'tiket', 'tapi', 'koo', 'bayarnya', 'dobel', 'saya', 'isi', 'saldo', 'kai', 'pay', 'rb', 'harga', 'tiket', 'kereta', 'api', 'lokal', 'saya', 'beli', 'tiket', 'untuk', 'orng', 'saja', 'kok', 'tiba', 'saldo', 'saya', 'tinggal', 'kok', 'pembayaran', 'bisa', 'dobel', 'begituu', 'tolonggg', 'pihak', 'kai', 'kejelasaannya']"
12,aduh repot banget sih tiket saya hilang karena gak bisa masuk ke akun lama,"['aduh', 'repot', 'banget', 'sih', 'tiket', 'saya', 'hilang', 'karena', 'gak', 'bisa', 'masuk', 'ke', 'akun', 'lama']"
35,versi terbaru tapi makin buruk login via email dan no hp tetap aja muter sampe berkecambah,"['versi', 'terbaru', 'tapi', 'makin', 'buruk', 'login', 'via', 'email', 'dan', 'no', 'hp', 'tetap', 'aja', 'muter', 'sampe', 'berkecambah']"
28,lumayan membantu membeli tiket kereta api tanpa admin huhu lancar jg tdk ada kendala saat melakukan pemesanan update membernya kok susah min oadahal datanya sudah sesuai bagus yg sebelumnya padahaka sblmnya udah banyak banget pesen tiketnya,"['lumayan', 'membantu', 'membeli', 'tiket', 'kereta', 'api', 'tanpa', 'admin', 'huhu', 'lancar', 'jg', 'tdk', 'ada', 'kendala', 'saat', 'melakukan', 'pemesanan', 'update', 'membernya', 'kok', 'susah', 'min', 'oadahal', 'datanya', 'sudah', 'sesuai', 'bagus', 'yg', 'sebelumnya', 'padahaka', 'sblmnya', 'udah', 'banyak', 'banget', 'pesen', 'tiketnya']"
170,dalam proses pemesanan tiket lebih ribet dan memakan waktu yang lebih lama daripada versi yang dulu,"['dalam', 'proses', 'pemesanan', 'tiket', 'lebih', 'ribet', 'dan', 'memakan', 'waktu', 'yang', 'lebih', 'lama', 'daripada', 'versi', 'yang', 'dulu']"
142,updateny bagus tpi susah skrng dftr kaipayny udah gitu byar pake kai juga susah,"['updateny', 'bagus', 'tpi', 'susah', 'skrng', 'dftr', 'kaipayny', 'udah', 'gitu', 'byar', 'pake', 'kai', 'juga', 'susah']"
236,lemooooooooooooottttttt bangettttttttt setiap mau buka loadingnya lama padahal jaringan sudah bangus terus aplikasinya harus upgrade setiap mau buka harus masukin otp nya entah lewat email sms padahal sebelum nya pernah kasih otp,"['lemooooooooooooottttttt', 'bangettttttttt', 'setiap', 'mau', 'buka', 'loadingnya', 'lama', 'padahal', 'jaringan', 'sudah', 'bangus', 'terus', 'aplikasinya', 'harus', 'upgrade', 'setiap', 'mau', 'buka', 'harus', 'masukin', 'otp', 'nya', 'entah', 'lewat', 'email', 'sms', 'padahal', 'sebelum', 'nya', 'pernah', 'kasih', 'otp']"
539,sangat lancar buat pesen tiket kereta bookng hotel juga bisa lewat kai sekrang,"['sangat', 'lancar', 'buat', 'pesen', 'tiket', 'kereta', 'bookng', 'hotel', 'juga', 'bisa', 'lewat', 'kai', 'sekrang']"
514,apk versi lama suka lama kalo udah masuk ke pembayaran tapi versi baru ini jadi lebih lancr dan mduah buat cari pesen tiektnya,"['apk', 'versi', 'lama', 'suka', 'lama', 'kalo', 'udah', 'masuk', 'ke', 'pembayaran', 'tapi', 'versi', 'baru', 'ini', 'jadi', 'lebih', 'lancr', 'dan', 'mduah', 'buat', 'cari', 'pesen', 'tiektnya']"
577,ini setelah update kenapa aplikasi nya jadi lemot banget min bahkan logout sendiri pas mau masuk jdi gk bisa masuk keterangan nya failed request padahal udah biasa dulu pake kai acces tolong donk klo memang harus pake aplikasi aplikasinya yaa di bikin simpel dan mudah akses nya jangan jadi malah susah gini,"['ini', 'setelah', 'update', 'kenapa', 'aplikasi', 'nya', 'jadi', 'lemot', 'banget', 'min', 'bahkan', 'logout', 'sendiri', 'pas', 'mau', 'masuk', 'jdi', 'gk', 'bisa', 'masuk', 'keterangan', 'nya', 'failed', 'request', 'padahal', 'udah', 'biasa', 'dulu', 'pake', 'kai', 'acces', 'tolong', 'donk', 'klo', 'memang', 'harus', 'pake', 'aplikasi', 'aplikasinya', 'yaa', 'di', 'bikin', 'simpel', 'dan', 'mudah', 'akses', 'nya', 'jangan', 'jadi', 'malah', 'susah', 'gini']"
221,tampilan barunya malah bikin bingung,"['tampilan', 'barunya', 'malah', 'bikin', 'bingung']"
558,ternyata harus restart hp setelah update aplikasi biar ga lemot,"['ternyata', 'harus', 'restart', 'hp', 'setelah', 'update', 'aplikasi', 'biar', 'ga', 'lemot']"
95,abis tak update tampikan baru malah makin bagus dan jadi makin lancar mw cari tiket juga gampang,"['abis', 'tak', 'update', 'tampikan', 'baru', 'malah', 'makin', 'bagus', 'dan', 'jadi', 'makin', 'lancar', 'mw', 'cari', 'tiket', 'juga', 'gampang']"
51,hah ini apa malah jadi gabisa dibuka samsek daritadi buka cuma muncul logone tok ga berfungsi samsek,"['hah', 'ini', 'apa', 'malah', 'jadi', 'gabisa', 'dibuka', 'samsek', 'daritadi', 'buka', 'cuma', 'muncul', 'logone', 'tok', 'ga', 'berfungsi', 'samsek']"
240,ini knp kok gak bisa bayar pake link aja,"['ini', 'knp', 'kok', 'gak', 'bisa', 'bayar', 'pake', 'link', 'aja']"
522,setelah update yang terbaru tampilan oke kualitasnya juga bagus banget load pas buka appnya juga ga lama pas mau ke pembayaran juga lancar banget pembayarannya dapat dilakukan dengan mudah ini nih aplikasi yang kita butuhkan cepet simple dan mudah,"['setelah', 'update', 'yang', 'terbaru', 'tampilan', 'oke', 'kualitasnya', 'juga', 'bagus', 'banget', 'load', 'pas', 'buka', 'appnya', 'juga', 'ga', 'lama', 'pas', 'mau', 'ke', 'pembayaran', 'juga', 'lancar', 'banget', 'pembayarannya', 'dapat', 'dilakukan', 'dengan', 'mudah', 'ini', 'nih', 'aplikasi', 'yang', 'kita', 'butuhkan', 'cepet', 'simple', 'dan', 'mudah']"
351,setelah update gak ada masalah login aman cek fitur lain aman aplikasi nya lebih smooth padahal hpku kentang lho,"['setelah', 'update', 'gak', 'ada', 'masalah', 'login', 'aman', 'cek', 'fitur', 'lain', 'aman', 'aplikasi', 'nya', 'lebih', 'smooth', 'padahal', 'hpku', 'kentang', 'lho']"
530,apk berat banget benerin lah mau pergi pergi naik kereta jadi susah update malah bikin apk rusak,"['apk', 'berat', 'banget', 'benerin', 'lah', 'mau', 'pergi', 'pergi', 'naik', 'kereta', 'jadi', 'susah', 'update', 'malah', 'bikin', 'apk', 'rusak']"
178,tampilan baru bukan lebih mempermudah tapi lebih mempersulit kasian kalo orang awam untuk melakukan pemesanan lewat apk kai access,"['tampilan', 'baru', 'bukan', 'lebih', 'mempermudah', 'tapi', 'lebih', 'mempersulit', 'kasian', 'kalo', 'orang', 'awam', 'untuk', 'melakukan', 'pemesanan', 'lewat', 'apk', 'kai', 'access']"
460,aplikasi di update malah step by step lemooottttt bangetttttttt yaallah gimana kalau yg buru waktu pembayaran juga abis sama lemotnyaaaaaaaaa,"['aplikasi', 'di', 'update', 'malah', 'step', 'by', 'step', 'lemooottttt', 'bangetttttttt', 'yaallah', 'gimana', 'kalau', 'yg', 'buru', 'waktu', 'pembayaran', 'juga', 'abis', 'sama', 'lemotnyaaaaaaaaa']"
540,kesulitan untuk pembayaran via qris padahal aplikasi sebelum di update aman tanpa kendala error,"['kesulitan', 'untuk', 'pembayaran', 'via', 'qris', 'padahal', 'aplikasi', 'sebelum', 'di', 'update', 'aman', 'tanpa', 'kendala', 'error']"
41,apk versi lama suka lama kalo udah masuk ke pembayaran tapi versi baru ini jadi lebih lancr dan mduah buat cari pesen tiektnya,"['apk', 'versi', 'lama', 'suka', 'lama', 'kalo', 'udah', 'masuk', 'ke', 'pembayaran', 'tapi', 'versi', 'baru', 'ini', 'jadi', 'lebih', 'lancr', 'dan', 'mduah', 'buat', 'cari', 'pesen', 'tiektnya']"
569,dari segi performa kai accsess terbaru lbih baik daripada seblumnya booking tiekt makin mudah dan bayarnya bisa pake qris ada fiturbuat pesen hotel juga lengkap,"['dari', 'segi', 'performa', 'kai', 'accsess', 'terbaru', 'lbih', 'baik', 'daripada', 'seblumnya', 'booking', 'tiekt', 'makin', 'mudah', 'dan', 'bayarnya', 'bisa', 'pake', 'qris', 'ada', 'fiturbuat', 'pesen', 'hotel', 'juga', 'lengkap']"
536,aplikasi ini keren jadi lebih mudah deh pesan tiket untuk bepergian semangat sahabat kai,"['aplikasi', 'ini', 'keren', 'jadi', 'lebih', 'mudah', 'deh', 'pesan', 'tiket', 'untuk', 'bepergian', 'semangat', 'sahabat', 'kai']"
206,setelah update aplikasi sering bermasalah tidak bisa login ke aplikasi setelah pengisian kode otp karena selalu loading sehingga harus menunggu di block jam karena terlalu sering masukkan kode otp ingin melakukan pembayaran melalui qris namun kode qris tidak kunjung muncul sehingga tidak bisa bayar tiket jenis kelamin sudah diubah namun setelah direfresh kembali lagi ke jenis kelamin yang salah tertukar antara laki dan perempuan untuk semua penumpang,"['setelah', 'update', 'aplikasi', 'sering', 'bermasalah', 'tidak', 'bisa', 'login', 'ke', 'aplikasi', 'setelah', 'pengisian', 'kode', 'otp', 'karena', 'selalu', 'loading', 'sehingga', 'harus', 'menunggu', 'di', 'block', 'jam', 'karena', 'terlalu', 'sering', 'masukkan', 'kode', 'otp', 'ingin', 'melakukan', 'pembayaran', 'melalui', 'qris', 'namun', 'kode', 'qris', 'tidak', 'kunjung', 'muncul', 'sehingga', 'tidak', 'bisa', 'bayar', 'tiket', 'jenis', 'kelamin', 'sudah', 'diubah', 'namun', 'setelah', 'direfresh', 'kembali', 'lagi', 'ke', 'jenis', 'kelamin', 'yang', 'salah', 'tertukar', 'antara', 'laki', 'dan', 'perempuan', 'untuk', 'semua', 'penumpang']"
392,setelah update jadi user friendly dan ga ribet qris juga udah ke detect waktu bayar ga perlua waktu laama buat bayarnya cpeet langsugn bisa sleesai,"['setelah', 'update', 'jadi', 'user', 'friendly', 'dan', 'ga', 'ribet', 'qris', 'juga', 'udah', 'ke', 'detect', 'waktu', 'bayar', 'ga', 'perlua', 'waktu', 'laama', 'buat', 'bayarnya', 'cpeet', 'langsugn', 'bisa', 'sleesai']"
282,setelah update jadi lancar tapi tampilan antarmukanya bagusan yang sebelumnya,"['setelah', 'update', 'jadi', 'lancar', 'tapi', 'tampilan', 'antarmukanya', 'bagusan', 'yang', 'sebelumnya']"
358,good,['good']
397,the best,"['the', 'best']"
254,semenjak update jadi tidak berat tapi tampilan ui nya saya ga nyaman,"['semenjak', 'update', 'jadi', 'tidak', 'berat', 'tapi', 'tampilan', 'ui', 'nya', 'saya', 'ga', 'nyaman']"
515,iya sih makin lancar tapi aplikasi yang baru tidak efektif dalam pemilihan kursi tampilan kursi mending di aplikasi yang lama lebih efektif dan efisien,"['iya', 'sih', 'makin', 'lancar', 'tapi', 'aplikasi', 'yang', 'baru', 'tidak', 'efektif', 'dalam', 'pemilihan', 'kursi', 'tampilan', 'kursi', 'mending', 'di', 'aplikasi', 'yang', 'lama', 'lebih', 'efektif', 'dan', 'efisien']"
217,jadi lemot banget mau masuk menu home,"['jadi', 'lemot', 'banget', 'mau', 'masuk', 'menu', 'home']"
4,aplikasinya sangat mudah di gunakan tambah bagus dan tidak lemot,"['aplikasinya', 'sangat', 'mudah', 'di', 'gunakan', 'tambah', 'bagus', 'dan', 'tidak', 'lemot']"
256,setelag update aplikasi menjadi sangat lemot di semua fiturnya terutama di fitur tiket saya tiket yang sudah dibeli lama sekali bufferingnya menyebabkan kelamaan menunggu dipenukaran tiket cetak boarding dan fitur kereta untuk membeli tiker antar kotapun demikian begitu lemot bufferingnya mungkin seharusnya dicoba terlebih dahulu di internal kai jangan langsung main update tetapi aplikasi belum bisa maksimal,"['setelag', 'update', 'aplikasi', 'menjadi', 'sangat', 'lemot', 'di', 'semua', 'fiturnya', 'terutama', 'di', 'fitur', 'tiket', 'saya', 'tiket', 'yang', 'sudah', 'dibeli', 'lama', 'sekali', 'bufferingnya', 'menyebabkan', 'kelamaan', 'menunggu', 'dipenukaran', 'tiket', 'cetak', 'boarding', 'dan', 'fitur', 'kereta', 'untuk', 'membeli', 'tiker', 'antar', 'kotapun', 'demikian', 'begitu', 'lemot', 'bufferingnya', 'mungkin', 'seharusnya', 'dicoba', 'terlebih', 'dahulu', 'di', 'internal', 'kai', 'jangan', 'langsung', 'main', 'update', 'tetapi', 'aplikasi', 'belum', 'bisa', 'maksimal']"
578,semenjak update aplikasi jd ringan dan lancar bet,"['semenjak', 'update', 'aplikasi', 'jd', 'ringan', 'dan', 'lancar', 'bet']"
547,baru buka apk aja kok udh lemot ya padhal udh di upgrade,"['baru', 'buka', 'apk', 'aja', 'kok', 'udh', 'lemot', 'ya', 'padhal', 'udh', 'di', 'upgrade']"
98,di update malah lancar bangettt yg dulu rada lemot soal ny buat pesen tiket bayrnya lbh mudah skrang,"['di', 'update', 'malah', 'lancar', 'bangettt', 'yg', 'dulu', 'rada', 'lemot', 'soal', 'ny', 'buat', 'pesen', 'tiket', 'bayrnya', 'lbh', 'mudah', 'skrang']"
406,tampilan baru malah semakin buruk,"['tampilan', 'baru', 'malah', 'semakin', 'buruk']"
502,udah update ui yang baru tapi kualitas makin buruk mau lihat jadwal krl dari jalur rangkas tanah abang aja gak bisa,"['udah', 'update', 'ui', 'yang', 'baru', 'tapi', 'kualitas', 'makin', 'buruk', 'mau', 'lihat', 'jadwal', 'krl', 'dari', 'jalur', 'rangkas', 'tanah', 'abang', 'aja', 'gak', 'bisa']"
47,perbaikin apknya bagus sekali pesan ka lokal dah makin mudah dripada yang dulu,"['perbaikin', 'apknya', 'bagus', 'sekali', 'pesan', 'ka', 'lokal', 'dah', 'makin', 'mudah', 'dripada', 'yang', 'dulu']"
32,upgrade yang baru bagus dan lancar di pembayaran pake qris nya juga lancar,"['upgrade', 'yang', 'baru', 'bagus', 'dan', 'lancar', 'di', 'pembayaran', 'pake', 'qris', 'nya', 'juga', 'lancar']"
200,ada pembaruan bukannya tambah oke malah buruk,"['ada', 'pembaruan', 'bukannya', 'tambah', 'oke', 'malah', 'buruk']"
134,sebelumnya saya sudah beli tiket pake aplikasi lama trus saya cek di aplikasi tiket saya ilang tuh pertanggungjawabannya gimana,"['sebelumnya', 'saya', 'sudah', 'beli', 'tiket', 'pake', 'aplikasi', 'lama', 'trus', 'saya', 'cek', 'di', 'aplikasi', 'tiket', 'saya', 'ilang', 'tuh', 'pertanggungjawabannya', 'gimana']"
27,setelah update jadi lancar tapi tampilan antarmukanya bagusan yang sebelumnya,"['setelah', 'update', 'jadi', 'lancar', 'tapi', 'tampilan', 'antarmukanya', 'bagusan', 'yang', 'sebelumnya']"
538,alhamdulilah beberapa kali perjalanan pesan tiket lewat apk ini lancar jaya tanpa ada kendala apapun dan di loket cekin cukup menunjukkan barkot di tiket online aja tanpa perlu mencerak print dulu semoga semakin sukses kai,"['alhamdulilah', 'beberapa', 'kali', 'perjalanan', 'pesan', 'tiket', 'lewat', 'apk', 'ini', 'lancar', 'jaya', 'tanpa', 'ada', 'kendala', 'apapun', 'dan', 'di', 'loket', 'cekin', 'cukup', 'menunjukkan', 'barkot', 'di', 'tiket', 'online', 'aja', 'tanpa', 'perlu', 'mencerak', 'print', 'dulu', 'semoga', 'semakin', 'sukses', 'kai']"
230,baru tau kai access ada pembaruan pas mau pesen tiket aplikasinya lancar banget,"['baru', 'tau', 'kai', 'access', 'ada', 'pembaruan', 'pas', 'mau', 'pesen', 'tiket', 'aplikasinya', 'lancar', 'banget']"
489,update terbaru malah jadi parah tambah lemot dan tambah ribet,"['update', 'terbaru', 'malah', 'jadi', 'parah', 'tambah', 'lemot', 'dan', 'tambah', 'ribet']"
378,ternyata tidak sepenuhnya memudahkan proses boarding tetap diminta ktp untuk pengecekan apa gunanya kita mengisi data pribadi saat buat akun kalo hanya bikin ribet cek ktp aplikasi tidak berguna tambahan tampilan juga bikin ribet kalo mau pilih kereta beda dengan aplikasi sebelumnya jadi menyesal upgrade ke access kai,"['ternyata', 'tidak', 'sepenuhnya', 'memudahkan', 'proses', 'boarding', 'tetap', 'diminta', 'ktp', 'untuk', 'pengecekan', 'apa', 'gunanya', 'kita', 'mengisi', 'data', 'pribadi', 'saat', 'buat', 'akun', 'kalo', 'hanya', 'bikin', 'ribet', 'cek', 'ktp', 'aplikasi', 'tidak', 'berguna', 'tambahan', 'tampilan', 'juga', 'bikin', 'ribet', 'kalo', 'mau', 'pilih', 'kereta', 'beda', 'dengan', 'aplikasi', 'sebelumnya', 'jadi', 'menyesal', 'upgrade', 'ke', 'access', 'kai']"
288,mantap min sudah bisa beli tiket commuter lewat kai acces makin mempermudah pengguna yeay terimakasih,"['mantap', 'min', 'sudah', 'bisa', 'beli', 'tiket', 'commuter', 'lewat', 'kai', 'acces', 'makin', 'mempermudah', 'pengguna', 'yeay', 'terimakasih']"
418,tampilan baru bukan lebih mempermudah tapi lebih mempersulit kasian kalo orang awam untuk melakukan pemesanan lewat apk kai access,"['tampilan', 'baru', 'bukan', 'lebih', 'mempermudah', 'tapi', 'lebih', 'mempersulit', 'kasian', 'kalo', 'orang', 'awam', 'untuk', 'melakukan', 'pemesanan', 'lewat', 'apk', 'kai', 'access']"
391,pliss kai segera perbaiki apknya secepatmyaaaaa setelah updet bnr bnr apk tidak membantu apalagi beli tiket lokal hrus pake apk gk bisa ots pas mau beli malah lemooootttt banget sangat percuma penampilan bagus tapi gak fungsional tolong banget segera perbaiki tadi pagi saya telat naik kereta dan gk jadi naik gra gra lemot apknya lemotnya di semua mau pas log innya milih tiketnya pembayaran dll dikasih waktu mnit buat bayar tapi waktunya abis sama loading udh ganti provider ttp,"['pliss', 'kai', 'segera', 'perbaiki', 'apknya', 'secepatmyaaaaa', 'setelah', 'updet', 'bnr', 'bnr', 'apk', 'tidak', 'membantu', 'apalagi', 'beli', 'tiket', 'lokal', 'hrus', 'pake', 'apk', 'gk', 'bisa', 'ots', 'pas', 'mau', 'beli', 'malah', 'lemooootttt', 'banget', 'sangat', 'percuma', 'penampilan', 'bagus', 'tapi', 'gak', 'fungsional', 'tolong', 'banget', 'segera', 'perbaiki', 'tadi', 'pagi', 'saya', 'telat', 'naik', 'kereta', 'dan', 'gk', 'jadi', 'naik', 'gra', 'gra', 'lemot', 'apknya', 'lemotnya', 'di', 'semua', 'mau', 'pas', 'log', 'innya', 'milih', 'tiketnya', 'pembayaran', 'dll', 'dikasih', 'waktu', 'mnit', 'buat', 'bayar', 'tapi', 'waktunya', 'abis', 'sama', 'loading', 'udh', 'ganti', 'provider', 'ttp']"
498,saat ini apk nya malah jadi kurang membantu detail kendala loadingnya lama sekali saat mau cek jadwal commuter line susah sekali mencari nama stasiun memakan banyak waktu loading namun hasil pencarian malah tidak keluar,"['saat', 'ini', 'apk', 'nya', 'malah', 'jadi', 'kurang', 'membantu', 'detail', 'kendala', 'loadingnya', 'lama', 'sekali', 'saat', 'mau', 'cek', 'jadwal', 'commuter', 'line', 'susah', 'sekali', 'mencari', 'nama', 'stasiun', 'memakan', 'banyak', 'waktu', 'loading', 'namun', 'hasil', 'pencarian', 'malah', 'tidak', 'keluar']"
138,tampilan baru malah semakin buruk,"['tampilan', 'baru', 'malah', 'semakin', 'buruk']"
62,tampilan emang have fun and youth fasilitas lebih banyak tapi masih belum berfungsi tapi namanya jadi tidak spesial orang lebih mudah mencari kai dari pada access nama kai access lebih keren dan spesial menunjukkan identitas aplikasi pesan tiket kereta api lah kalo access ini maknanya apa revamp ya revamp tapi gak jadi lebih aneh gitu jadi inget bikin stasiun tapi lupa buat jalan akses kan aneh mmm mungkin mau buat kayak livin by mandiri,"['tampilan', 'emang', 'have', 'fun', 'and', 'youth', 'fasilitas', 'lebih', 'banyak', 'tapi', 'masih', 'belum', 'berfungsi', 'tapi', 'namanya', 'jadi', 'tidak', 'spesial', 'orang', 'lebih', 'mudah', 'mencari', 'kai', 'dari', 'pada', 'access', 'nama', 'kai', 'access', 'lebih', 'keren', 'dan', 'spesial', 'menunjukkan', 'identitas', 'aplikasi', 'pesan', 'tiket', 'kereta', 'api', 'lah', 'kalo', 'access', 'ini', 'maknanya', 'apa', 'revamp', 'ya', 'revamp', 'tapi', 'gak', 'jadi', 'lebih', 'aneh', 'gitu', 'jadi', 'inget', 'bikin', 'stasiun', 'tapi', 'lupa', 'buat', 'jalan', 'akses', 'kan', 'aneh', 'mmm', 'mungkin', 'mau', 'buat', 'kayak', 'livin', 'by', 'mandiri']"
471,fitur lebih banyak dan tampilan lebih bagus tapi sayang lemotnya minta ampun untuk memilih tempat duduk lama sekali pembayaran tinggal menunggu kode pembayaran lama dan akhirnya time out akhirnya jadi ngga dapat tiket padahal ini untuk perjalanan mendadak beda jauh dengan waktu aplikasi yang lama sat set bisa cepat ngga loading terus,"['fitur', 'lebih', 'banyak', 'dan', 'tampilan', 'lebih', 'bagus', 'tapi', 'sayang', 'lemotnya', 'minta', 'ampun', 'untuk', 'memilih', 'tempat', 'duduk', 'lama', 'sekali', 'pembayaran', 'tinggal', 'menunggu', 'kode', 'pembayaran', 'lama', 'dan', 'akhirnya', 'time', 'out', 'akhirnya', 'jadi', 'ngga', 'dapat', 'tiket', 'padahal', 'ini', 'untuk', 'perjalanan', 'mendadak', 'beda', 'jauh', 'dengan', 'waktu', 'aplikasi', 'yang', 'lama', 'sat', 'set', 'bisa', 'cepat', 'ngga', 'loading', 'terus']"
128,diupdate malah bisa beli tiket dg mudah lancar terus ui nya yg diperbaiki jg lebih keren lebih baik dari versi yg lama versi yg baru bagus banget performanya,"['diupdate', 'malah', 'bisa', 'beli', 'tiket', 'dg', 'mudah', 'lancar', 'terus', 'ui', 'nya', 'yg', 'diperbaiki', 'jg', 'lebih', 'keren', 'lebih', 'baik', 'dari', 'versi', 'yg', 'lama', 'versi', 'yg', 'baru', 'bagus', 'banget', 'performanya']"
